,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
5834,2019-08-08T16_56_58.410591+00_00_LBL_C6,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.3252226809999998,0.6560705170000001,2.0676304169999997,0,0,1,1.033815208,0.328035258,0.66261134,4.004713838,0.258149583,0.081912284,0.16545785,0.340061868,0.505519717,0.221500575,0.07028335200000001,0.291783927,3.15153686,2.019939392,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5835,2019-08-08T16_56_58.410591+00_00_LBL_E6,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.6891157940000001,1.274356868,2.051676984,0,0,1,1.025838492,0.637178434,0.34455789700000006,3.8748883480000003,0.264740142,0.16443788199999998,0.088920729,0.429178024,0.518098753,0.243121593,0.151009966,0.39413155899999996,1.609970515,0.540755742,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5836,2019-08-08T16_56_58.410591+00_00_LBL_G6,LCTUISCIGMWMAT-UHFFFAOYSA-N,22.52878557,0.017174621,0.10178002300000001,0,0,1,0.050890012000000005,0.00858731,11.26439279,0.871024901,0.058425437999999996,0.009858858,12.932343,0.068284296,13.0006273,0.004193511,0.0007076239999999999,0.004901135,5.926187474,1311.748641,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,2
5837,2019-08-08T16_56_58.410591+00_00_LBL_B6,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.6361068870000001,1.071696342,1.982372569,0,0,1,0.9911862840000001,0.535848171,0.318053443,4.046480481000001,0.24495022,0.132423268,0.07860001900000001,0.377373489,0.45597350799999997,0.22710014399999998,0.122773286,0.34987343,1.849752109,0.593551421,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5838,2019-08-08T16_56_58.410591+00_00_LBL_D6,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.265044536,0.106482649,2.195943916,0,0,1,1.097971958,0.053241325,0.132522268,4.416098613,0.248629402,0.01205619,0.030008901,0.26068559199999997,0.29069449399999997,0.24138568300000002,0.011704938,0.253090621,20.62255147,2.489086605,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5839,2019-08-08T16_56_58.410591+00_00_LBL_F6,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.42407125799999995,0.8243818009999999,2.04056025,0,0,1,1.020280125,0.412190901,0.21203562899999998,4.166643088,0.244868616,0.098926376,0.050888839000000005,0.343794992,0.39468383100000004,0.233010959,0.094135909,0.327146867,2.475261155,0.514411232,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5840,2019-08-08T16_56_58.410591+00_00_LBL_H6,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.915489898,0.759118242,1.6377183430000002,0,0,1,0.8188591709999999,0.379559121,1.457744949,3.944329337,0.207604158,0.096229064,0.36957992700000003,0.303833222,0.673413149,0.15158236,0.070261737,0.221844097,2.157395583,3.840626843,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5841,2019-08-08T16_56_58.410591+00_00_LBL_A7,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.6962850319999998,0.079003256,0.205583719,0,0,1,0.10279186,0.039501628,0.8481425159999999,5.825291546,0.017645788,0.006781056,0.145596578,0.024426844,0.17002342199999998,0.015403143000000001,0.005919236,0.021322379,2.60221831,21.4710775,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5842,2019-08-08T16_56_58.410591+00_00_LBL_C7,LCTUISCIGMWMAT-UHFFFAOYSA-N,15.63762763,0.23357484399999998,0.33111113,0,0,1,0.165555565,0.11678742199999999,7.8188138170000006,2.244236995,0.07376919900000001,0.05203881,3.483951934,0.125808008,3.6097599419999997,0.016451826,0.011605568,0.028057395,1.417580441,66.94910884,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,3
5843,2019-08-08T16_56_58.410591+00_00_LBL_E7,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.7951336090000001,0.8037722559999999,1.9434341640000001,0,0,1,0.9717170820000001,0.40188612799999995,0.397566804,4.17133832,0.232950916,0.096344649,0.09530917300000001,0.329295565,0.424604738,0.212680512,0.087961145,0.30064165800000003,2.4178915709999997,0.989252369,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5844,2019-08-08T16_56_58.410591+00_00_LBL_G7,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.58309798,0.9308644509999999,2.039202155,0,0,1,1.019601078,0.465432225,0.29154899,4.077636378,0.250047082,0.114142651,0.071499507,0.36418973299999996,0.43568924,0.23336182600000002,0.106526088,0.339887915,2.190654239,0.6264048210000001,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5845,2019-08-08T16_56_58.410591+00_00_LBL_B7,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.166195959,1.325880731,1.901478831,0,0,1,0.950739415,0.662940365,0.58309798,3.865417528,0.245960342,0.1715055,0.150849934,0.417465841,0.568315776,0.213720603,0.149025077,0.36274568,1.434125097,0.8795632459999999,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5846,2019-08-08T16_56_58.410591+00_00_LBL_D7,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.3782315880000002,0.893080285,1.960879693,0,0,1,0.9804398459999999,0.44654014200000003,0.6891157940000001,3.970838656,0.24691001899999998,0.112454869,0.17354414399999998,0.359364888,0.5329090320000001,0.210396873,0.09582500199999999,0.306221875,2.195636525,1.543233695,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5847,2019-08-08T16_56_58.410591+00_00_LBL_F7,LCTUISCIGMWMAT-UHFFFAOYSA-N,5.883988702999999,0.693854683,1.636821925,0,0,1,0.8184109629999999,0.346927341,2.941994352,3.253478665,0.25154951,0.106632739,0.904261148,0.358182249,1.2624433959999999,0.132098221,0.055996909000000004,0.18809513,2.359026992,8.480145553,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5848,2019-08-08T16_56_58.410591+00_00_LBL_H7,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.49141864,1.305271186,1.9428006359999999,0,0,1,0.9714003179999999,0.652635593,1.24570932,3.5163119519999997,0.27625544399999996,0.185602302,0.35426587200000004,0.461857745,0.816123617,0.20398907600000002,0.137050121,0.341039197,1.488426817,1.9087364130000002,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5849,2019-08-08T16_56_58.410591+00_00_LBL_A8,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.643276124,0.18205098100000003,0.7671371859999999,0,0,1,0.38356859299999996,0.091025491,0.821638062,5.296197687,0.07242339,0.017186951000000002,0.155137348,0.089610342,0.244747689,0.06269677900000001,0.014878708000000001,0.077575486,4.213859116,9.026461236,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5850,2019-08-08T16_56_58.410591+00_00_LBL_C8,LCTUISCIGMWMAT-UHFFFAOYSA-N,3.816641321,0.480889384,1.6172078090000002,0,0,1,0.808603905,0.240444692,1.90832066,3.877220955,0.20855244399999998,0.062014699000000006,0.492187751,0.270567143,0.7627548940000001,0.13976287099999998,0.041559582000000005,0.181322453,3.3629517780000002,7.9366304329999995,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5851,2019-08-08T16_56_58.410591+00_00_LBL_E8,LCTUISCIGMWMAT-UHFFFAOYSA-N,20.35542038,0.18892082899999998,0.507729897,0,0,1,0.25386494800000003,0.094460415,10.17771019,0.9616759090000001,0.263981811,0.09822479099999999,10.58330577,0.36220660200000004,10.94551237,0.022789851,0.008479858,0.031269709,2.687527352,107.7457707,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,2
5852,2019-08-08T16_56_58.410591+00_00_LBL_G8,LCTUISCIGMWMAT-UHFFFAOYSA-N,7.898327178,0.546152943,1.0598466020000001,0,0,1,0.5299233010000001,0.273076472,3.949163589,3.339857023,0.158666463,0.081762923,1.182434925,0.24042938600000002,1.4228643109999999,0.072701578,0.037464082999999995,0.110165661,1.9405674080000002,14.46174972,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5853,2019-08-08T16_56_58.410591+00_00_LBL_B8,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.6962850319999998,0.024044469,0.449757029,0,0,1,0.22487851399999997,0.012022235,0.8481425159999999,5.6378269329999995,0.039887445,0.002132423,0.150437842,0.042019869,0.192457711,0.034671535,0.001853576,0.03652511,18.70521761,70.54782607,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5854,2019-08-08T16_56_58.410591+00_00_LBL_D8,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.4842494030000002,0.147701739,0.7824141290000001,0,0,1,0.391207065,0.07385087,0.7421247009999999,5.338147215,0.073285177,0.013834551,0.139022899,0.08711972800000001,0.22614262699999998,0.06434039,0.012145981,0.076486371,5.2972573810000005,10.0489636,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5855,2019-08-08T16_56_58.410591+00_00_LBL_F8,LCTUISCIGMWMAT-UHFFFAOYSA-N,10.07169237,0.151136664,1.371746305,0,0,1,0.685873153,0.075568332,5.035846187,2.7278886239999998,0.251430042,0.027702132,1.846060042,0.279132175,2.125192216,0.088343197,0.009733502,0.098076699,9.07619814,66.63963684,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5856,2019-08-08T16_56_58.410591+00_00_LBL_H8,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.703454269,1.126655129,1.4032446840000001,0,0,1,0.7016223420000001,0.563327564,1.351727134,4.023900052,0.17436376,0.13999541699999998,0.33592463,0.314359176,0.650283806,0.130519159,0.10479289999999998,0.23531206,1.245496203,2.399540197,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5857,2019-08-08T16_56_58.410591+00_00_LBL_A9,LCTUISCIGMWMAT-UHFFFAOYSA-N,4.081685857,0.5701974129999999,1.706110315,0,0,1,0.853055157,0.28509870600000004,2.040842929,3.691570845,0.23108188699999999,0.077229645,0.552838619,0.308311532,0.8611501509999999,0.148812558,0.049734495,0.198547053,2.9921396989999995,7.158373165,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5858,2019-08-08T16_56_58.410591+00_00_LBL_C9,LCTUISCIGMWMAT-UHFFFAOYSA-N,10.54877254,0.659505441,1.30374611,0,0,1,0.651873055,0.329752721,5.27438627,2.425608436,0.268746202,0.135946394,2.174459072,0.404692596,2.5791516690000003,0.084658897,0.042825058,0.127483955,1.976854214,15.99497424,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5859,2019-08-08T16_56_58.410591+00_00_LBL_E9,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.6361068870000001,1.5285412569999999,1.9975796119999998,0,0,1,0.9987898059999999,0.764270628,0.318053443,3.812389875,0.261985222,0.200470218,0.083426264,0.46245543899999997,0.5458817029999999,0.24181176899999998,0.185033559,0.42684532799999997,1.306853579,0.416152907,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5860,2019-08-08T16_56_58.410591+00_00_LBL_G9,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.6891157940000001,1.4632776969999999,1.8805656080000002,0,0,1,0.9402828040000001,0.7316388490000001,0.34455789700000006,3.933578308,0.239040062,0.185998293,0.08759401,0.425038355,0.512632365,0.21978795399999998,0.171018129,0.39080608299999997,1.2851734240000001,0.47093986,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5861,2019-08-08T16_56_58.410591+00_00_LBL_B9,LCTUISCIGMWMAT-UHFFFAOYSA-N,11.76797741,0.250749465,0.59813541,0,0,1,0.299067705,0.125374732,5.883988702999999,2.94459465,0.10156498300000001,0.042577925999999995,1.998233849,0.14414290800000001,2.142376758,0.033874937,0.014201001999999999,0.048075939000000005,2.385390576,46.93121648,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5862,2019-08-08T16_56_58.410591+00_00_LBL_D9,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.0,1.106045584,2.172534432,0,0,1,1.086267216,0.553022792,0.0,4.018167333,0.270338969,0.13763060300000002,0.0,0.407969572,0.407969572,0.270338969,0.13763060300000002,0.407969572,1.964235891,0.0,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5863,2019-08-08T16_56_58.410591+00_00_LBL_F9,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.0,1.696852541,2.140219762,0,0,1,1.070109881,0.8484262709999999,0.0,3.760995844,0.284528334,0.225585538,0.0,0.510113872,0.510113872,0.284528334,0.225585538,0.510113872,1.261288008,0.0,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5864,2019-08-08T16_56_58.410591+00_00_LBL_H9,LCTUISCIGMWMAT-UHFFFAOYSA-N,3.498587877,0.5701974129999999,1.37115574,0,0,1,0.68557787,0.28509870600000004,1.749293939,4.127216638,0.166111433,0.069077718,0.423843498,0.235189151,0.659032649,0.116664109,0.048514965,0.165179074,2.404703546,6.135748427,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5865,2019-08-08T16_56_58.410591+00_00_LBL_A10,LCTUISCIGMWMAT-UHFFFAOYSA-N,17.33391267,0.322882872,0.598656075,0,0,1,0.299328038,0.161441436,8.666956333,1.553330469,0.19270080899999997,0.103932447,5.57959591,0.296633255,5.876229165,0.029287636000000002,0.015796175,0.045083810999999994,1.854096723,53.68483174,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,3
5866,2019-08-08T16_56_58.410591+00_00_LBL_C10,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.385400826,0.8896453609999999,1.755628763,0,0,1,0.8778143820000001,0.44482268,1.192700413,3.9070421910000004,0.224674917,0.113851517,0.305269397,0.338526434,0.643795831,0.17212915399999998,0.08722453599999999,0.25935369,1.973402932,2.681294065,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5867,2019-08-08T16_56_58.410591+00_00_LBL_E10,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.915489898,0.64233082,1.862943115,0,0,1,0.9314715570000001,0.32116541,1.457744949,3.8033509389999995,0.244908128,0.084442749,0.38327910600000004,0.329350877,0.712629983,0.17704896,0.061045344,0.238094305,2.900286046,4.538922633,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5868,2019-08-08T16_56_58.410591+00_00_LBL_G10,LCTUISCIGMWMAT-UHFFFAOYSA-N,3.975668043,0.17174620899999998,1.803826966,0,0,1,0.901913483,0.085873104,1.9878340209999998,3.824291785,0.23583804100000003,0.022454642,0.519791411,0.258292683,0.7780840940000001,0.155177901,0.014774819,0.16995272,10.50286338,23.14850543,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5869,2019-08-08T16_56_58.410591+00_00_LBL_B10,LCTUISCIGMWMAT-UHFFFAOYSA-N,3.127525527,1.157569446,1.53553563,0,0,1,0.767767815,0.578784723,1.5637627630000002,3.789695348,0.202593545,0.152725924,0.412635481,0.355319469,0.76795495,0.143415303,0.108114178,0.251529481,1.32651707,2.701803799,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
5870,2019-08-08T16_56_58.410591+00_00_LBL_D10,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.21203562899999998,0.158006512,1.661664518,0,0,1,0.830832259,0.079003256,0.106017814,4.872420194,0.170517366,0.016214377,0.021758759,0.186731743,0.20849050100000002,0.166886131,0.015869085,0.18275521600000003,10.51643061,1.341942344,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5871,2019-08-08T16_56_58.410591+00_00_LBL_F10,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.106017814,1.700287465,2.126633703,0,0,1,1.063316852,0.850143733,0.053008907,3.74541678,0.283898138,0.22698241100000002,0.014153006000000001,0.51088055,0.525033556,0.2799362,0.22381476,0.503750959,1.250749504,0.062352877,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5872,2019-08-08T16_56_58.410591+00_00_LBL_H10,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.6361068870000001,1.6728080719999998,2.083476101,0,0,1,1.0417380509999998,0.8364040359999999,0.318053443,3.6673859189999996,0.284054657,0.22806545399999997,0.086724836,0.5121201120000001,0.598844948,0.261385999,0.20986495100000002,0.47125095,1.245496203,0.380262923,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,1
5873,2019-08-08T16_56_58.410591+00_00_LBL_A11,LCTUISCIGMWMAT-UHFFFAOYSA-N,5.2478818160000005,0.474019536,1.65777811,0,0,1,0.828889055,0.237009768,2.6239409080000002,3.4963070139999997,0.237075592,0.067788603,0.750489273,0.304864195,1.055353468,0.135433902,0.038725517,0.17415941899999998,3.497278034,11.07102434,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,4
5874,2019-08-08T16_56_58.410591+00_00_LBL_C11,LCTUISCIGMWMAT-UHFFFAOYSA-N,24.75515968,0.034349242,0.078510338,0,0,1,0.039255169,0.017174621,12.37757984,0.34074160600000003,0.115205095,0.050403650999999994,36.32541383,0.165608746,36.49102258,0.003086505,0.001350384,0.00443689,2.285649818,720.6901357,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,3
5875,2019-08-08T16_56_58.410591+00_00_LBL_E11,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.7951336090000001,0.948039072,1.859620335,0,0,1,0.9298101679999999,0.474019536,0.397566804,4.175088561,0.222704298,0.113535205,0.095223562,0.336239503,0.431463065,0.203341405,0.103663954,0.307005359,1.9615439819999998,0.838713965,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
5876,2019-08-08T16_56_58.410591+00_00_LBL_G11,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.0,1.222833005,2.1616805869999998,0,0,1,1.0808402940000001,0.611416503,0.0,3.9712456919999997,0.272166564,0.153960885,0.0,0.426127449,0.426127449,0.272166564,0.153960885,0.426127449,1.767764345,0.0,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
