-1.990600989025375911e-01,1.513479287366133352e+00,-3.188011135659640227e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-3.216577295346665366e-01,1.507729756706642332e+00,-2.014462376307894209e-01,2.108844621730631419e-01,-4.256179566334801212e-01,1.159333346842259305e+00,-2.473031828353114414e-01,1.181163186708782814e-01,-2.351518495603866221e-01,-3.373503489767096797e-01,9.900539449853189566e-01,1.201998836861427472e-01,-2.408846647071772040e-01,-2.415076324634039817e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-1.230756960466965255e+00,2.134253513745250963e+00,2.617645804790006414e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,2.538348834593547876e-01,2.120553898596128750e+00,-1.231382596666206641e+00,9.346501526936863424e-01,-1.770642017723376982e-01,1.298065540710717114e+00,-6.400418376516058272e-01,3.633362689609084262e-01,-6.034094933881681833e-01,4.541088585724117888e-01,2.101462540847735649e+00,1.127423468799052086e+00,-2.371287666019984142e-01,-2.584680489536317904e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
1.807564330272481312e+00,-8.935232139849910160e-01,-1.374435687847485266e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.370487982106734837e+00,-8.902777492028852713e-01,1.845711216564644985e+00,-1.001793120808435855e+00,-1.176392281038650900e+00,-7.858798235442635560e-01,9.550082996274764646e-01,-1.210401950817627581e+00,8.402519638892906872e-01,-1.141900562961200905e+00,-7.863891946462142624e-01,-1.146442974351835398e+00,-2.036666188483163553e-01,2.563377019247653488e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
1.960718534712110050e-01,-1.015577604033482517e+00,-1.237801359125035194e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.235067946381179560e+00,-1.014618878822792558e+00,2.054422006251134802e-01,7.302371925484002491e-01,-1.207631013612400217e+00,-9.847567033635403755e-01,-1.552977860280103928e-01,-1.311105055875295022e+00,-2.722449554976347774e-01,-1.026437258256925000e+00,-8.308959504650984540e-01,-1.077079659993662730e+00,-1.029995705877988360e-01,2.144762195723372011e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
1.225004954012766767e+00,-1.015296158984916985e+00,-1.489801438941494416e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.489049030751815605e+00,-1.014618878822792558e+00,1.235378559660530895e+00,-2.962157150536543493e-01,-1.351140248654752796e+00,-9.574666505841711306e-01,4.126009837465632324e-01,-1.411326968569701412e+00,2.831293771070769738e-01,-1.190437160236775371e+00,-8.420072992091510722e-01,-1.203503954177019164e+00,-1.892856119611188437e-01,5.246085417224413128e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-1.231038376544670632e+00,1.736007840035964644e+00,1.212123375923004759e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,1.175075614319805728e-01,1.729767491219276865e+00,-1.231382596666206641e+00,1.087864756529427712e+00,-3.088648106415602390e-01,9.536967950217570822e-01,-6.413147098937794777e-01,1.290014217987852374e-01,-6.257481827649381545e-01,2.888290900511312209e-01,1.670978399953086502e+00,8.426083668956784178e-01,-2.354818310325980379e-01,-2.582208095838930406e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
3.351025769336097859e-01,4.326010446513655072e-01,-8.707252600982329227e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-8.657625926250049897e-01,4.419486456788652151e-01,3.453101008558072671e-01,1.289221212446432507e-01,-8.550766499123819697e-01,2.832804137352690765e-01,-3.086334850971203178e-02,-5.506764283571355945e-01,-8.019473579172943511e-02,-7.962181502684281265e-01,6.978836829512549689e-02,-5.673379536562452863e-01,-2.404819965186472674e-01,-2.143487196329293965e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-5.082899320788892839e-01,1.680131409865405878e+00,1.799309698555592169e-02,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,2.142012016517748016e-02,1.685359941877938139e+00,-5.066125663227170062e-01,3.682731514898717751e-01,-1.939171882474892417e-01,1.229368783359289452e+00,-3.723390595127681335e-01,3.238732531361377398e-01,-3.409109086229228924e-01,-3.069017462045753927e-03,1.279573966724560696e+00,4.780771018407209416e-01,-2.366350771570826517e-01,-2.472763489076431898e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-1.193529001434392889e+00,-6.781204658747918002e-01,-1.434789969013299693e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.434374148633547064e+00,-6.771215269973298589e-01,-1.193236805519748200e+00,2.302643460290093813e+00,-1.401432430349752734e+00,-8.146536360446984260e-01,-6.395405878255235876e-01,-1.395127239591415158e+00,-7.610496278842519002e-01,-1.104954275580105172e+00,-5.650685657215226421e-01,-1.035815550605488911e+00,-2.378614574757306754e-01,-2.444118436923330417e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-1.358493962460042059e+00,-6.426580299566191368e-01,-9.728262823898141676e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-9.714529434511470773e-01,-6.415954899630706976e-01,-1.358535233501241279e+00,2.238262593990946403e+00,-1.139489673635153411e+00,-7.911498071037377233e-01,-6.819389008029697052e-01,-1.183957355655662180e+00,-7.841953114972801675e-01,-7.418387410368197932e-01,-5.141432631524094354e-01,-7.460148547449011458e-01,-1.964265257183624436e-01,-2.592380297881302642e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
