,_rxn_M_acid,_rxn_M_organic,_rxn_M_inorganic,_rxn_M_solvent
0,14.842494025635455,1.0127339982536172,0.0,4.571817775819862
1,14.842494025635455,0.9687534488263011,0.18604096953458574,4.440232400582258
2,14.842494025635455,0.9683428860003677,0.14883277562766858,4.476642762607463
3,14.842494025635455,0.9679323231744343,0.11162458172075143,4.51305312463267
4,14.842494025635455,0.9675217603485011,0.07441638781383429,4.549463486657876
5,14.842494025635455,0.9671111975225679,0.037208193906917146,4.585873848683083
6,14.842494025635455,0.9667006346966345,0.0,4.622284210708289
7,14.842494025635455,0.9201695630432867,0.3720819390691715,4.313693668833496
8,14.842494025635455,0.9197590002173532,0.3348737451622543,4.350104030858702
9,14.842494025635455,0.91934843739142,0.29766555125533717,4.3865143928839085
10,14.842494025635455,0.9189378745654867,0.26045735734842007,4.422924754909114
11,14.842494025635455,0.9185273117395534,0.22324916344150286,4.45933511693432
12,14.842494025635455,0.9227200852693185,0.18604096953458574,4.490698835470685
13,14.842494025635455,0.9223095224433852,0.14883277562766858,4.527109197495891
14,14.842494025635455,0.9218989596174518,0.11162458172075143,4.5635195595210964
15,14.842494025635455,0.9214883967915185,0.07441638781383429,4.599929921546304
16,14.842494025635455,0.9210778339655852,0.037208193906917146,4.63634028357151
17,14.842494025635455,0.920667271139652,0.0,4.672750645596716
18,14.842494025635455,0.8761890136159705,0.5581229086037571,4.182108293595891
19,14.842494025635455,0.8757784507900372,0.5209147146968401,4.218518655621097
20,14.842494025635455,0.8753678879641039,0.48370652078992293,4.254929017646304
21,14.842494025635455,0.8749573251381706,0.4464983268830057,4.291339379671509
22,14.842494025635455,0.8745467623122373,0.4092901329760886,4.327749741696716
23,14.842494025635455,0.8741361994863039,0.3720819390691715,4.364160103721923
24,14.842494025635455,0.8737256366603707,0.3348737451622543,4.400570465747129
25,14.842494025635455,0.8733150738344374,0.29766555125533717,4.436980827772334
26,14.842494025635455,0.8729045110085042,0.26045735734842007,4.473391189797542
27,14.842494025635455,0.8724939481825708,0.22324916344150286,4.509801551822747
28,14.842494025635455,0.8766867217123359,0.18604096953458574,4.541165270359111
29,14.842494025635455,0.8762761588864025,0.14883277562766858,4.577575632384318
30,14.842494025635455,0.8758655960604693,0.11162458172075143,4.613985994409524
31,14.842494025635455,0.8754550332345359,0.07441638781383429,4.6503963564347295
32,14.842494025635455,0.8750444704086027,0.037208193906917146,4.686806718459936
33,14.842494025635455,0.8746339075826693,0.0,4.723217080485143
34,14.842494025635455,0.8276051278329561,0.744163878138343,4.055569561847129
35,14.842494025635455,0.8271945650070227,0.7069556842314257,4.091979923872335
36,14.842494025635455,0.8267840021810895,0.6697474903245086,4.128390285897542
37,14.842494025635455,0.8309767757108544,0.6325392964175915,4.159754004433905
38,14.842494025635455,0.830566212884921,0.5953311025106743,4.1961643664591115
39,14.842494025635455,0.8301556500589878,0.5581229086037571,4.232574728484318
40,14.842494025635455,0.8297450872330547,0.5209147146968401,4.268985090509524
41,14.842494025635455,0.8293345244071213,0.48370652078992293,4.30539545253473
42,14.842494025635455,0.828923961581188,0.4464983268830057,4.341805814559937
43,14.842494025635455,0.8285133987552546,0.4092901329760886,4.378216176585143
44,14.842494025635455,0.8281028359293214,0.3720819390691715,4.414626538610349
45,14.842494025635455,0.8276922731033881,0.3348737451622543,4.451036900635556
46,14.842494025635455,0.8272817102774548,0.29766555125533717,4.487447262660762
47,14.842494025635455,0.8268711474515216,0.26045735734842007,4.523857624685968
48,14.842494025635455,0.8264605846255882,0.22324916344150286,4.560267986711175
49,14.842494025635455,0.8306533581553533,0.18604096953458574,4.591631705247538
50,14.842494025635455,0.8302427953294199,0.14883277562766858,4.6280420672727445
51,14.842494025635455,0.8298322325034866,0.11162458172075143,4.664452429297951
52,14.842494025635455,0.8294216696775534,0.07441638781383429,4.700862791323157
53,14.842494025635455,0.8290111068516199,0.037208193906917146,4.7372731533483625
54,14.842494025635455,0.8286005440256867,0.0,4.77368351537357
55,14.842494025635455,0.7819823271019067,0.78137207204526,4.069625634710349
56,14.842494025635455,0.7815717642759735,0.744163878138343,4.106035996735556
57,14.842494025635455,0.7811612014500402,0.7069556842314257,4.142446358760762
58,14.842494025635455,0.7807506386241068,0.6697474903245086,4.178856720785968
59,14.842494025635455,0.7849434121538719,0.6325392964175915,4.210220439322332
60,14.842494025635455,0.7845328493279385,0.5953311025106743,4.246630801347538
61,14.842494025635455,0.7841222865020052,0.5581229086037571,4.2830411633727445
62,14.842494025635455,0.783711723676072,0.5209147146968401,4.319451525397951
63,14.842494025635455,0.7833011608501388,0.48370652078992293,4.355861887423158
64,14.842494025635455,0.7828905980242054,0.4464983268830057,4.392272249448363
65,14.842494025635455,0.7824800351982721,0.4092901329760886,4.42868261147357
66,14.842494025635455,0.7820694723723388,0.3720819390691715,4.465092973498776
67,14.842494025635455,0.7816589095464055,0.3348737451622543,4.501503335523982
68,14.842494025635455,0.7812483467204722,0.29766555125533717,4.537913697549188
69,14.842494025635455,0.780837783894539,0.26045735734842007,4.574324059574395
70,14.842494025635455,0.7804272210686056,0.22324916344150286,4.610734421599601
71,14.842494025635455,0.7846199945983707,0.18604096953458574,4.642098140135965
72,14.842494025635455,0.7842094317724374,0.14883277562766858,4.678508502161172
73,14.842494025635455,0.7837988689465041,0.11162458172075143,4.714918864186377
74,14.842494025635455,0.7833883061205708,0.07441638781383429,4.751329226211584
75,14.842494025635455,0.7829777432946374,0.037208193906917146,4.78773958823679
76,14.842494025635455,0.7825671804687042,0.0,4.824149950261997
